seq,ax,ay,az,gx,gy,gz,label
154,-0.062744,-0.155518,1.006348,1.801527,19.511450,-7.351145,C
154,-0.091553,-0.157715,1.071777,2.175573,17.458015,-10.740458,C
154,-0.109619,-0.175293,1.135498,1.755725,19.374046,-14.427481,C
154,-0.186279,-0.192139,1.355713,1.122137,18.534351,-17.358778,C
154,-0.228027,-0.212158,1.536865,4.702290,6.068702,-26.480917,C
154,-0.247070,-0.103516,1.607666,1.786260,-12.610687,-32.488548,C
154,-0.273438,-0.086182,1.690918,-9.511451,-28.893129,-37.847328,C
154,-0.288818,-0.025391,1.706543,-16.977098,-41.725189,-43.946564,C
154,-0.281982,0.112061,1.679199,-17.419847,-56.625954,-45.290077,C
154,-0.252686,0.216553,1.547852,-14.641221,-74.717560,-37.381680,C
154,-0.205322,0.247559,1.379395,-12.916031,-83.412216,-27.435114,C
154,-0.145508,0.289795,1.223389,-12.603053,-87.526718,-19.580153,C
154,-0.081299,0.275635,1.040527,-17.358778,-86.763359,-12.854961,C
154,-0.044922,0.263184,0.999756,-22.923664,-87.297707,-6.053435,C
154,-0.002197,0.288574,0.906494,-20.961832,-90.167938,3.236641,C
154,0.006836,0.251465,0.830078,-17.396946,-92.167938,14.564885,C
154,0.026123,0.229980,0.789551,-12.458015,-98.015266,25.633587,C
154,0.072754,0.234131,0.622314,-7.419847,-101.961830,34.496181,C
154,0.088379,0.243652,0.470703,-8.862596,-99.900764,45.931297,C
154,0.120605,0.216797,0.380371,-6.740458,-94.687019,61.816795,C
154,0.163330,0.184082,0.314941,2.511450,-87.709923,78.290077,C
154,0.198975,0.091309,0.219238,18.183207,-81.755722,97.381676,C
154,0.206787,-0.015869,0.059326,26.076336,-66.770996,106.877861,C
154,0.200928,0.007080,-0.046631,10.312977,-43.725189,110.038170,C
154,0.215820,-0.052002,-0.029053,-6.206107,-26.435114,114.076332,C
154,0.237061,-0.222168,-0.048584,-4.671756,-5.870229,121.412216,C
154,0.161377,-0.226074,-0.045410,-1.396947,16.511450,122.702293,C
154,0.061035,-0.357178,0.031006,-16.549618,42.671757,116.938934,C
154,-0.045898,-0.379150,0.367676,-18.908398,56.007633,111.938934,C
154,0.031738,-0.404297,0.287109,-5.282443,47.557251,109.221375,C
154,0.011230,-0.397705,0.144287,-10.030535,63.519085,103.290077,C
154,-0.051514,-0.766357,0.286865,-17.519083,101.580154,97.282440,C
154,-0.110840,-0.838867,0.779541,14.610687,111.114502,77.343513,C
154,-0.132568,-0.455566,0.926025,46.893131,83.213737,66.145035,C
154,-0.164307,-0.309814,0.695801,29.580153,67.839691,63.519085,C
154,-0.157959,-0.609131,0.725098,-2.496183,79.351143,44.778625,C
154,-0.099365,-0.735596,0.944580,-14.312977,93.625954,11.412213,C
154,-0.137451,-0.578613,1.122070,-5.893130,90.381676,-7.274809,C
154,-0.162598,-0.594971,1.057861,13.885496,82.725189,-9.717557,C
154,-0.114014,-0.697754,1.031250,50.885498,97.763359,-12.206107,C
154,-0.164063,-0.600586,1.227539,79.786263,102.610687,-17.954199,C
154,-0.187744,-0.540771,1.163574,76.450378,98.381676,-31.297710,C
154,-0.307373,-0.459229,1.266602,44.473282,87.122139,-47.717556,C
154,-0.298828,-0.471191,1.244385,33.198475,90.427483,-59.122139,C
154,-0.375244,-0.398926,1.324219,37.946564,92.526718,-64.580154,C
154,-0.436523,-0.335693,1.392090,44.175571,91.389313,-61.938931,C
154,-0.490234,-0.343506,1.544678,40.106869,83.366409,-68.977097,C
154,-0.467041,-0.333984,1.602783,26.381680,51.900764,-77.206108,C
154,-0.416748,-0.281006,1.402344,9.091603,36.114502,-81.221375,C
154,-0.426025,-0.338135,1.360352,6.137404,33.961834,-82.687019,C
154,-0.458496,-0.375244,1.435303,18.671755,32.099236,-88.198471,C
154,-0.476074,-0.236328,1.479980,22.908398,19.946566,-89.022903,C
154,-0.479004,-0.161865,1.482178,15.877863,-1.312977,-91.167938,C
154,-0.441895,-0.073486,1.379639,2.648855,-12.274809,-87.908394,C
154,-0.431641,-0.094238,1.396240,7.335878,-21.267176,-82.809158,C
154,-0.430664,-0.053223,1.404053,20.053434,-35.992367,-74.572517,C
154,-0.423096,0.018555,1.336182,25.679390,-52.022900,-68.419846,C
154,-0.399902,0.144043,1.266357,17.709923,-68.473282,-63.480915,C
154,-0.341553,0.180664,1.138428,15.099236,-79.068703,-52.702290,C
154,-0.293213,0.219238,0.997803,18.045801,-81.366409,-40.183205,C
154,-0.239502,0.205322,0.872559,18.244274,-81.610687,-27.587786,C
154,-0.170166,0.212891,0.715332,19.534351,-78.267174,-14.687023,C
154,-0.052002,0.104004,0.538574,11.061069,-64.328247,-4.938931,C
154,0.000000,-0.004883,0.490479,-4.175572,-50.351147,-5.931298,C
154,0.027832,-0.014893,0.462891,-11.396947,-35.824429,-6.755725,C
154,0.040771,-0.095459,0.505127,-4.419847,-19.770992,-4.305344,C
154,0.032959,-0.056641,0.574463,3.725191,-6.885496,-0.809160,C
154,0.009277,-0.100830,0.678711,1.900763,0.083969,0.404580,C
154,-0.004395,-0.091553,0.751953,-4.587786,2.503817,0.893130,C
154,-0.019775,-0.190430,0.849854,-6.351145,6.664122,-2.435115,C
154,-0.057617,-0.163818,0.963135,-2.786260,6.732824,-3.328244,C
154,-0.060059,-0.126221,0.962158,2.305344,3.015267,0.526718,C
154,-0.049805,-0.152588,0.984375,5.778626,7.702290,3.587786,C
154,-0.068115,-0.147461,1.058105,11.015267,4.977099,2.832061,C
154,-0.046631,-0.129150,1.020020,3.671756,-0.045802,0.389313,C
154,-0.030518,-0.114990,1.019775,-6.877862,-2.648855,-0.007634,C
154,-0.013916,-0.147461,1.001465,-5.183206,-5.977099,0.366412,C
154,0.003174,-0.165283,0.948242,-0.206107,-3.335878,1.541985,C
154,0.020264,-0.102539,0.897217,-0.954198,1.526718,1.022901,C
154,-0.003662,-0.154053,0.975586,-2.175573,7.290076,0.656489,C
154,-0.030273,-0.074219,1.002930,0.557252,4.595420,0.748092,C
154,-0.036865,-0.156006,1.006836,-0.961832,8.259542,1.946565,C
154,-0.060059,-0.115723,1.070801,-6.732824,3.977099,-1.282443,C
154,-0.058350,-0.130859,1.032715,-11.717557,-1.412214,-2.557252,C
154,-0.072754,-0.169189,1.030273,-9.709924,14.862596,-8.076336,C
154,-0.087402,-0.151123,1.093018,-13.236641,12.618320,-11.320611,C
154,-0.114990,-0.150635,1.257568,-27.541985,11.274809,-13.236641,C
154,-0.137207,-0.319092,1.445801,-26.778625,5.366412,-11.442748,C
154,-0.168457,-0.491943,1.659912,-3.282443,1.419847,-23.908398,C
154,-0.270752,-0.334961,1.886475,8.374045,-11.748092,-35.091602,C
154,-0.330322,-0.165283,1.957275,4.236641,-41.664124,-46.992367,C
154,-0.334473,0.032227,1.802490,4.251908,-70.648857,-44.442749,C
154,-0.318848,0.148193,1.610840,13.725191,-89.763359,-34.969467,C
154,-0.281250,0.333252,1.350342,22.358778,-100.366409,-20.572519,C
154,-0.246338,0.451660,1.184814,23.595419,-105.687019,1.717557,C
154,-0.217529,0.470459,1.070313,19.946566,-109.290077,19.564886,C
154,-0.200195,0.471924,0.959473,7.259542,-116.061066,35.793892,C
154,-0.159180,0.448242,0.834473,0.648855,-125.923668,51.664124,C
154,-0.105713,0.408203,0.643311,4.809160,-133.007629,68.183205,C
154,-0.035400,0.353516,0.411621,13.114504,-129.389313,88.870232,C
154,0.041016,0.255859,0.181885,21.854961,-115.480919,105.954201,C
154,0.090820,0.168457,0.071045,26.267176,-94.541985,117.580154,C
154,0.117676,0.090332,-0.105713,17.229008,-77.389313,119.946564,C
154,0.144531,0.063721,-0.253174,-0.862595,-52.648853,124.862595,C
154,0.203857,-0.069824,-0.341553,-8.221375,-21.694656,132.412216,C
154,0.172607,-0.169189,-0.281982,0.931298,12.656488,139.358780,C
154,0.081299,-0.294922,-0.081787,5.335878,30.007633,140.534348,C
154,0.104248,-0.485596,-0.090820,-11.534351,46.068703,133.732819,C
154,0.111084,-0.658691,-0.011230,-19.931297,61.770992,116.038170,C
154,-0.002686,-0.534668,0.036133,-18.152672,80.755722,103.129768,C
154,-0.015869,-0.630371,0.141357,-17.778625,103.297707,101.610687,C
154,0.047119,-0.839355,0.361816,-2.083969,121.900764,86.389313,C
154,-0.036133,-0.797607,0.459717,14.122137,132.206100,66.015266,C
154,-0.259277,-0.770752,0.856689,-0.091603,136.503815,53.442749,C
154,-0.269287,-0.926025,1.092773,-1.893130,131.839691,22.297710,C
154,-0.267822,-0.964844,1.294678,14.122137,124.526718,2.068702,C
154,-0.345947,-0.900391,1.414063,28.381680,111.114502,-16.083969,C
154,-0.431396,-0.934814,1.442383,40.335876,94.984734,-39.618320,C
154,-0.372803,-0.867188,1.432373,72.099236,85.000000,-57.114502,C
154,-0.360840,-0.514160,1.278564,88.160309,73.656487,-78.664124,C
154,-0.339600,-0.165283,0.969971,55.427483,76.503815,-83.007637,C
154,-0.313965,-0.310059,1.032959,37.549618,94.229004,-75.312981,C
154,-0.325684,-0.340332,1.133545,60.839695,107.862595,-75.290077,C
154,-0.404297,-0.109375,1.053223,49.671757,107.122139,-82.992363,C
154,-0.461182,0.016846,0.986328,-3.977099,117.213737,-87.671753,C
154,-0.588623,-0.152344,1.341064,-39.694656,124.748093,-82.068703,C
154,-0.703613,-0.318848,1.741943,-29.564886,108.343513,-79.015266,C
154,-0.739258,-0.354492,1.853027,-3.381679,76.358780,-81.213737,C
154,-0.771484,-0.327637,1.908203,11.862596,42.229008,-82.656487,C
154,-0.807617,-0.172119,1.875000,14.213740,6.580153,-87.145035,C
154,-0.822021,-0.006592,1.890381,8.351145,-31.534351,-84.152672,C
154,-0.826172,0.150391,1.883057,18.839695,-72.045799,-69.618324,C
154,-0.784424,0.190674,1.700684,40.053436,-108.045799,-45.648853,C
154,-0.697998,0.226563,1.411133,54.877861,-131.053436,-26.244274,C
154,-0.555420,0.352295,1.081543,49.801525,-144.954193,-13.290076,C
154,-0.406494,0.382813,0.830322,28.992367,-151.916031,3.282443,C
154,-0.211182,0.224121,0.566406,9.473283,-145.709930,13.396947,C
154,-0.006348,-0.078125,0.267822,-0.312977,-124.427483,15.183207,C
154,0.163086,-0.179443,0.116943,8.152672,-91.832062,10.007633,C
154,0.240723,-0.262695,0.083496,15.190840,-60.839695,1.938931,C
154,0.216309,-0.189941,0.131348,12.488549,-28.992367,-4.900764,C
154,0.150879,-0.159912,0.353760,3.000000,-6.984733,-8.816793,C
154,0.052002,-0.149170,0.648926,2.396947,-4.854962,-9.595420,C
154,0.040283,-0.118652,0.666016,6.015267,0.786260,-8.091603,C
154,0.009766,-0.046387,0.769287,5.259542,8.007633,-6.641222,C
154,-0.026367,-0.077393,0.880371,0.526718,15.732824,-2.893130,C
154,-0.047363,-0.091309,1.002686,-0.427481,14.839695,-1.893130,C
154,-0.034424,-0.107666,1.032471,-0.641221,8.541985,-2.099237,C
154,-0.025879,-0.099365,1.100098,-2.664122,3.664122,0.396947,C
154,0.001221,-0.115234,1.059082,3.206107,-1.320611,1.122137,C
154,0.013672,-0.132080,1.015625,4.938931,0.274809,3.419847,C
154,0.034912,-0.119629,1.018555,2.816794,0.083969,-0.778626,C
154,0.031738,-0.077148,0.979004,-2.267176,2.709924,0.595420,C
154,0.001953,-0.089844,1.055420,-4.183206,1.862595,-0.793893,C
154,-0.011719,-0.028320,1.004395,-10.038168,-0.427481,-0.183206,C
154,-0.025635,-0.062500,1.001953,-5.496183,4.916030,5.503817,C
154,-0.047363,-0.061523,1.041992,-1.137405,1.641221,6.450382,C
154,-0.043945,-0.120117,1.041260,-7.091603,-2.595420,6.702290,C
154,-0.032471,-0.086914,0.981689,-8.587787,-4.839694,5.450382,C
154,-0.023438,-0.216553,1.020020,-6.595420,-6.618320,1.900763,C
154,0.004639,-0.086670,0.907471,-12.442748,-11.099236,-0.061069,C
154,0.020752,-0.180664,0.859619,-8.496183,-4.450382,2.274809,C
154,0.024902,-0.134766,0.875488,4.381680,-0.320611,4.854962,C
154,0.011963,-0.130859,0.882324,3.419847,2.870229,6.038168,C
154,0.000732,-0.127930,0.892578,-3.916031,5.503817,4.305344,C
154,-0.017822,-0.141846,0.991699,-4.694656,3.038168,0.809160,C
154,-0.006836,-0.131348,0.961182,-3.900763,-0.938931,1.549618,C
154,0.019775,-0.115967,0.899414,-3.412214,1.152672,3.251908,C
154,0.007813,-0.174805,0.979492,1.458015,7.572519,4.206107,C
154,-0.007568,-0.129639,1.017578,0.213740,4.290076,2.564885,C
154,-0.015625,-0.139404,1.011475,-1.923664,1.984733,1.778626,C
154,-0.021240,-0.133789,1.025635,-3.648855,-0.320611,1.641221,C
155,-0.120117,-0.045410,0.898926,-2.305344,-0.412214,-5.068702,C
155,-0.119629,-0.083740,0.878418,-6.267176,6.297710,-4.618320,C
155,-0.157715,-0.132080,0.973877,-6.305344,11.969465,-7.137404,C
155,-0.182617,-0.106201,1.112061,-3.625954,8.832061,-7.488550,C
155,-0.200684,-0.090332,1.171631,-12.305344,2.190840,-10.213740,C
155,-0.245361,-0.121338,1.345215,-25.992367,3.343511,-20.000000,C
155,-0.324707,-0.170654,1.656494,-25.740458,-1.297710,-17.320610,C
155,-0.442627,-0.180176,1.927002,-2.183206,-22.480917,-18.244274,C
155,-0.498779,-0.024658,1.946289,13.458015,-48.496181,-18.839695,C
155,-0.534424,0.135498,1.894287,5.923664,-80.328247,-19.877863,C
155,-0.484375,0.263184,1.671143,-0.007634,-111.519081,-14.923664,C
155,-0.407959,0.358398,1.398682,2.122137,-135.305344,-1.938931,C
155,-0.322021,0.452148,1.081787,8.022901,-145.381683,17.106871,C
155,-0.235107,0.473633,0.865967,15.038168,-145.824432,44.335876,C
155,-0.134521,0.376953,0.679932,23.038168,-145.748093,69.175575,C
155,-0.039063,0.303955,0.494873,31.618320,-140.091599,88.404579,C
155,0.075684,0.240234,0.262207,34.290077,-129.717560,105.458015,C
155,0.143555,0.188965,0.077637,21.763359,-112.938934,113.038170,C
155,0.175537,0.130615,-0.051270,2.732824,-88.748093,120.053436,C
155,0.229492,-0.006592,-0.178467,-5.099236,-64.030533,121.427483,C
155,0.275879,-0.071045,-0.244385,-5.404580,-40.717556,122.473282,C
155,0.257324,-0.067627,-0.255371,-4.824428,-11.068703,127.267174,C
155,0.222900,-0.208008,-0.147705,-11.656488,19.870230,126.656487,C
155,0.173096,-0.375732,0.033936,-11.770992,37.213741,123.458015,C
155,0.195557,-0.542236,0.072021,-6.717557,50.503819,117.763359,C
155,0.128662,-0.537598,0.113770,-7.053435,71.977097,102.977097,C
155,-0.028809,-0.494385,0.385010,-13.206107,81.419846,89.587784,C
155,0.050781,-0.449707,0.451172,-9.633588,77.938934,84.656487,C
155,0.094727,-0.760986,0.503906,10.770992,92.419846,78.000000,C
155,-0.064697,-0.719727,0.670166,22.961832,106.717560,54.595421,C
155,-0.177002,-0.570557,0.889404,24.770992,103.015266,33.633587,C
155,-0.105225,-0.364990,0.968262,21.458015,91.671753,18.412214,C
155,-0.111328,-0.489990,0.854492,11.923664,96.702293,14.312977,C
155,-0.188477,-0.538330,0.927002,4.404580,111.633591,1.175573,C
155,-0.239990,-0.570313,1.093262,2.312977,112.572517,-12.625955,C
155,-0.312500,-0.507080,1.198975,6.809160,99.419846,-23.404581,C
155,-0.397461,-0.354736,1.142822,6.839694,98.305344,-27.480917,C
155,-0.457275,-0.441162,1.210693,2.404580,101.923668,-32.916031,C
155,-0.484375,-0.369629,1.179199,3.274809,96.259544,-36.244274,C
155,-0.488770,-0.385742,1.155518,4.694656,89.641220,-39.221375,C
155,-0.485107,-0.320801,1.052002,-3.656489,92.129768,-41.312977,C
155,-0.550781,-0.422119,1.215820,-15.961832,101.404579,-42.099236,C
155,-0.597656,-0.646240,1.459961,1.824427,87.000000,-45.786259,C
155,-0.598877,-0.516602,1.510010,29.114504,63.702290,-57.847328,C
155,-0.571533,-0.404053,1.384521,18.190840,51.862595,-70.175575,C
155,-0.582275,-0.293945,1.431396,-2.885496,45.633587,-71.076332,C
155,-0.557373,-0.375977,1.447998,-4.083970,36.709923,-70.488548,C
155,-0.567139,-0.412354,1.478027,3.702290,28.297710,-75.969467,C
155,-0.581299,-0.342529,1.500000,14.954199,15.145039,-79.106873,C
155,-0.556396,-0.216797,1.423340,20.656488,-1.938931,-77.450378,C
155,-0.564453,-0.095215,1.380371,2.824427,-13.549619,-76.419846,C
155,-0.582520,-0.157227,1.452637,-9.709924,-24.145039,-74.709923,C
155,-0.584717,-0.104004,1.453613,2.778626,-41.503819,-67.694656,C
155,-0.487549,0.002441,1.329102,20.648855,-65.801529,-55.603054,C
155,-0.417236,0.064941,1.095703,20.732824,-77.587784,-44.709923,C
155,-0.355469,0.081787,0.947266,14.763359,-76.152672,-34.465649,C
155,-0.284180,-0.004883,0.865967,10.549619,-74.068703,-29.229008,C
155,-0.234863,-0.083496,0.782227,14.893129,-72.198471,-25.450382,C
155,-0.183105,-0.035889,0.638916,15.206107,-74.190842,-29.129770,C
155,-0.117432,0.087891,0.431885,6.244275,-67.022903,-22.549618,C
155,-0.047363,0.068848,0.298584,5.832061,-45.038166,-12.335877,C
155,-0.004150,0.024658,0.267090,11.038168,-21.748091,-2.778626,C
155,0.005127,-0.040039,0.411133,2.816794,-2.801527,4.877862,C
155,-0.032715,-0.137451,0.611816,-4.832061,4.572519,2.587786,C
155,-0.064697,-0.169189,0.693359,-9.183207,8.763359,3.267176,C
155,-0.107422,-0.240234,0.894287,-5.862596,9.801527,4.893130,C
155,-0.126953,-0.182861,0.961914,-0.320611,-1.083969,7.557252,C
155,-0.091553,-0.300049,0.914063,-2.931298,1.290076,6.778626,C
155,-0.108398,-0.337402,1.036621,-2.801527,3.351145,1.885496,C
155,-0.106689,-0.295898,1.063477,2.480916,-6.572519,-1.145038,C
155,-0.097168,-0.228271,0.987061,2.396947,-7.274809,1.465649,C
155,-0.094238,-0.251221,0.990967,5.167939,-10.450381,-0.320611,C
155,-0.061279,-0.226807,0.883545,1.839695,-6.862596,2.549618,C
155,-0.072754,-0.207275,0.901123,-2.435115,-1.931298,1.419847,C
155,-0.069336,-0.214844,0.867676,-4.572519,4.206107,4.190840,C
155,-0.080322,-0.247803,0.924561,-3.053435,9.870229,1.946565,C
155,-0.121826,-0.302246,1.062500,0.786260,5.946565,2.946565,C
155,-0.116943,-0.184570,1.000732,1.251908,-4.175572,0.175573,C
155,-0.112549,-0.231689,0.929443,-6.534351,-0.404580,-0.030534,C
155,-0.131104,-0.191650,0.959961,-8.160305,2.473282,-0.725191,C
155,-0.137451,-0.232666,0.995605,-2.717557,0.381679,0.770992,C
155,-0.123047,-0.205322,0.937988,-0.854962,-1.564885,3.335878,C
155,-0.108887,-0.236084,0.920166,-3.618321,0.862595,2.045802,C
155,-0.122070,-0.249268,0.975098,-6.618320,-0.748092,1.221374,C
155,-0.101074,-0.263428,0.957275,-4.633588,-6.916030,-0.961832,C
155,-0.081055,-0.232910,0.884766,-7.236641,-2.282443,-0.007634,C
155,-0.104980,-0.250977,0.932617,-4.755725,1.786260,-0.122137,C
155,-0.109131,-0.276855,0.963379,-0.961832,0.564885,0.687023,C
156,-0.165039,-0.110596,0.960693,-18.335878,-0.114504,-0.267176,C
156,-0.120850,-0.322510,1.019531,-9.488549,4.145038,-1.190840,C
156,-0.129639,-0.307617,1.068604,-2.801527,3.679389,-7.297710,C
156,-0.152588,-0.302490,1.161377,-19.580153,4.625954,-17.870230,C
156,-0.223389,-0.265625,1.356445,-34.206108,0.106870,-28.709923,C
156,-0.287109,-0.217041,1.551270,-37.343510,-13.832061,-29.748091,C
156,-0.317383,-0.175293,1.621338,-37.167938,-31.190840,-32.480915,C
156,-0.343262,-0.037354,1.634521,-36.419846,-49.297710,-29.664122,C
156,-0.322266,0.010986,1.569336,-27.213741,-70.854965,-18.267176,C
156,-0.272705,-0.005859,1.410645,-14.198473,-85.610687,-7.847328,C
156,-0.215820,0.037842,1.217529,-1.854962,-91.809158,5.038168,C
156,-0.157471,0.047363,1.077393,4.503817,-94.129768,15.664123,C
156,-0.113770,0.054443,0.983154,6.488550,-95.404579,26.229008,C
156,-0.070801,0.019531,0.871338,11.099236,-95.755722,34.534351,C
156,-0.013428,0.024414,0.730225,11.793893,-94.320610,40.717556,C
156,0.036377,0.089600,0.637939,4.458015,-90.374046,46.946564,C
156,0.072021,0.060059,0.528320,-0.244275,-85.755722,55.412212,C
156,0.073486,0.096436,0.467773,1.297710,-77.534348,68.427483,C
156,0.086914,0.050293,0.424316,7.251908,-71.267174,81.305344,C
156,0.073242,0.105469,0.318115,2.015267,-65.687019,92.770996,C
156,0.060547,0.079102,0.273682,-5.160306,-57.641220,108.030533,C
156,0.066162,-0.026855,0.225098,0.290076,-51.763359,122.877861,C
156,0.092285,-0.156006,0.161621,3.167939,-35.977100,136.221375,C
156,0.075684,-0.274414,0.213867,0.061069,-23.580153,137.893127,C
156,0.011963,-0.305664,0.276367,-6.770992,-14.152672,135.862595,C
156,-0.012451,-0.317139,0.312500,-10.572519,-9.160305,137.595413,C
156,0.034180,-0.476318,0.275146,-13.931297,-1.671756,143.412216,C
156,0.067627,-0.696289,0.232422,-24.687023,15.900764,133.473282,C
156,0.004395,-0.675537,0.271484,-49.908398,36.053436,100.694656,C
156,-0.017334,-0.727783,0.361084,-57.297710,52.618320,92.351143,C
156,-0.052734,-0.784668,0.407959,-51.320610,66.969467,87.900764,C
156,-0.149170,-0.962646,0.547363,-56.954197,81.167938,66.549622,C
156,-0.226074,-0.862793,0.635254,-67.396950,85.366409,50.580154,C
156,-0.256104,-0.668457,0.648438,-50.038166,81.213737,55.122139,C
156,-0.268066,-0.963379,0.659912,-43.305344,100.557251,55.511452,C
156,-0.332520,-1.356201,0.813232,-38.282444,114.000000,30.358778,C
156,-0.368408,-1.217529,0.941406,-19.519083,105.244278,3.358779,C
156,-0.419678,-0.916504,0.980957,-11.465649,84.641220,-3.389313,C
156,-0.427979,-0.786865,0.826416,-26.297710,79.977097,-3.625954,C
156,-0.435059,-1.055420,0.836426,-35.312977,89.595421,-10.534351,C
156,-0.438965,-1.109619,0.877197,-10.061069,92.564888,-25.244274,C
156,-0.436035,-0.866211,0.763672,6.847328,93.221375,-31.740458,C
156,-0.460449,-0.749756,0.748047,3.992366,100.129768,-25.954199,C
